dataset,domain,method,seed,role,eval_dir,eval_json,config,prediction_image_ids,status,mAP50,eval_mAP50,problems,n_predictions,n_post_nms_detections,checkpoint,source_id,gpu_provenance,eval_status,class_ap,predictions,pred_count,training_code_sha,evaluation_code_sha,recorded_training_code_sha,effective_training_code_sha,actual_source_producer_sha,producer_metadata_status,producer_metadata_correction,historical_mAP50,historical_file
RSAR,point_target,F,43,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_43/0f98a48/methods/F/ddp2/eval_full_point_target_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_43/0f98a48/methods/F/ddp2/eval_full_point_target_ids_v1/eval_20260908_032639.json,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_43/0f98a48/methods/F/ddp2/eval_full_point_target_ids_v1/predictions.pkl.image_ids.json,complete,0.5008768439292908,0.5008768439292908,[],8538,62263,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_43/0f98a48/methods/F/ddp2/work/iter_266_ema.pth,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_43/0f98a48/methods/F/ddp2/eval_full_point_target_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_43/0f98a48/methods/F/ddp2/eval_full_point_target_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_43/0f98a48/methods/F/ddp2/eval_full_point_target_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_43/0f98a48/methods/F/ddp2/eval_full_point_target_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,,
RSAR,point_target,F,44,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_44/0f98a48/methods/F/ddp2/eval_full_point_target_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_44/0f98a48/methods/F/ddp2/eval_full_point_target_ids_v1/eval_20260908_084425.json,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_44/0f98a48/methods/F/ddp2/eval_full_point_target_ids_v1/predictions.pkl.image_ids.json,complete,0.5054128766059875,0.5054128766059875,[],8538,70563,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_44/0f98a48/methods/F/ddp2/work/iter_266_ema.pth,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_44/0f98a48/methods/F/ddp2/eval_full_point_target_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_44/0f98a48/methods/F/ddp2/eval_full_point_target_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_44/0f98a48/methods/F/ddp2/eval_full_point_target_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_44/0f98a48/methods/F/ddp2/eval_full_point_target_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,,
RSAR,noise_suppression,A,42,source,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/A/eval_full_noise_suppression_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/A/eval_full_noise_suppression_ids_v1/eval_20260907_142227.json,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/A/eval_full_noise_suppression_ids_v1/predictions.pkl.image_ids.json,complete,0.16340675950050354,0.16340675950050354,[],8538,54520,/mnt/shared/zechuan/iraod_artifacts/rsar_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/train/epoch_100.pth,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/A/eval_full_noise_suppression_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/A/eval_full_noise_suppression_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/A/eval_full_noise_suppression_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/A/eval_full_noise_suppression_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,b474aaa5f7718746215ce13beceb071617bb823e,b474aaa5f7718746215ce13beceb071617bb823e,source_producer_corrected_in_report,"{""dataset"": ""RSAR"", ""domain"": ""noise_suppression"", ""method"": ""A"", ""seed"": 42, ""role"": ""source"", ""field"": ""training_code_sha"", ""recorded"": ""0f98a48b539f9260055fc305784ffbc924f50451"", ""actual"": ""b474aaa5f7718746215ce13beceb071617bb823e"", ""source_checkpoint"": ""/mnt/shared/zechuan/iraod_artifacts/rsar_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/train/epoch_100.pth"", ""source_weights_sha256"": ""e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c"", ""source_record"": ""/mnt/shared/zechuan/iraod_artifacts/rsar_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/git_commit.txt"", ""source_record_snapshot"": ""/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/input/source_records/RSAR_producer_git_commit.txt"", ""sidecar"": ""/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/A/eval_full_noise_suppression_ids_v1/predictions.pkl.image_ids.json"", ""sidecar_modified"": false, ""scope"": ""producer metadata only; weights, predictions, IDs and mAP unchanged""}",0.16340675950050354,/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/code/results/paper_comparison/raw_results.csv
RSAR,noise_suppression,B,42,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/B/eval_full_noise_suppression_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/B/eval_full_noise_suppression_ids_v1/eval_20260907_142733.json,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/B/eval_full_noise_suppression_ids_v1/predictions.pkl.image_ids.json,complete,0.18080399930477142,0.18080399930477142,[],8538,56731,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/B/work/iter_266_ema.pth,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/B/eval_full_noise_suppression_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/B/eval_full_noise_suppression_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/B/eval_full_noise_suppression_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/B/eval_full_noise_suppression_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,0.18080399930477142,/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/code/results/paper_comparison/raw_results.csv
RSAR,noise_suppression,B,43,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_43/0f98a48/methods/B/eval_full_noise_suppression_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_43/0f98a48/methods/B/eval_full_noise_suppression_ids_v1/eval_20260907_060150.json,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_43/0f98a48/methods/B/eval_full_noise_suppression_ids_v1/predictions.pkl.image_ids.json,complete,0.17794696986675262,0.17794696986675262,[],8538,43724,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_43/0f98a48/methods/B/work/iter_266_ema.pth,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_43/0f98a48/methods/B/eval_full_noise_suppression_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_43/0f98a48/methods/B/eval_full_noise_suppression_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_43/0f98a48/methods/B/eval_full_noise_suppression_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_43/0f98a48/methods/B/eval_full_noise_suppression_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,,
RSAR,noise_suppression,B,44,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_44/0f98a48/methods/B/eval_full_noise_suppression_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_44/0f98a48/methods/B/eval_full_noise_suppression_ids_v1/eval_20260907_155549.json,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_44/0f98a48/methods/B/eval_full_noise_suppression_ids_v1/predictions.pkl.image_ids.json,complete,0.1695689707994461,0.1695689707994461,[],8538,49853,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_44/0f98a48/methods/B/work/iter_266_ema.pth,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_44/0f98a48/methods/B/eval_full_noise_suppression_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_44/0f98a48/methods/B/eval_full_noise_suppression_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_44/0f98a48/methods/B/eval_full_noise_suppression_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_44/0f98a48/methods/B/eval_full_noise_suppression_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,,
RSAR,noise_suppression,C,42,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/C/eval_full_noise_suppression_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/C/eval_full_noise_suppression_ids_v1/eval_20260907_144642.json,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/C/eval_full_noise_suppression_ids_v1/predictions.pkl.image_ids.json,complete,0.18609456717967987,0.18609456717967987,[],8538,41353,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/C/work/iter_266_ema.pth,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/C/eval_full_noise_suppression_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/C/eval_full_noise_suppression_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/C/eval_full_noise_suppression_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/C/eval_full_noise_suppression_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,0.18609456717967987,/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/code/results/paper_comparison/raw_results.csv
RSAR,noise_suppression,C,43,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_43/0f98a48/methods/C/eval_full_noise_suppression_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_43/0f98a48/methods/C/eval_full_noise_suppression_ids_v1/eval_20260907_055941.json,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_43/0f98a48/methods/C/eval_full_noise_suppression_ids_v1/predictions.pkl.image_ids.json,complete,0.1822221726179123,0.1822221726179123,[],8538,28104,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_43/0f98a48/methods/C/work/iter_266_ema.pth,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_43/0f98a48/methods/C/eval_full_noise_suppression_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_43/0f98a48/methods/C/eval_full_noise_suppression_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_43/0f98a48/methods/C/eval_full_noise_suppression_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_43/0f98a48/methods/C/eval_full_noise_suppression_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,,
RSAR,noise_suppression,C,44,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_44/0f98a48/methods/C/eval_full_noise_suppression_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_44/0f98a48/methods/C/eval_full_noise_suppression_ids_v1/eval_20260907_152232.json,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_44/0f98a48/methods/C/eval_full_noise_suppression_ids_v1/predictions.pkl.image_ids.json,complete,0.18134844303131104,0.18134844303131104,[],8538,29857,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_44/0f98a48/methods/C/work/iter_266_ema.pth,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_44/0f98a48/methods/C/eval_full_noise_suppression_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_44/0f98a48/methods/C/eval_full_noise_suppression_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_44/0f98a48/methods/C/eval_full_noise_suppression_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_44/0f98a48/methods/C/eval_full_noise_suppression_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,,
RSAR,noise_suppression,D,42,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/D/eval_full_noise_suppression_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/D/eval_full_noise_suppression_ids_v1/eval_20260907_151146.json,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/D/eval_full_noise_suppression_ids_v1/predictions.pkl.image_ids.json,complete,0.16512688994407654,0.16512688994407654,[],8538,27773,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/D/work/iter_266_ema.pth,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/D/eval_full_noise_suppression_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/D/eval_full_noise_suppression_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/D/eval_full_noise_suppression_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_42/0f98a48/methods/D/eval_full_noise_suppression_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,0.16512688994407654,/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/code/results/paper_comparison/raw_results.csv
RSAR,noise_suppression,D,43,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_43/0f98a48/methods/D/eval_full_noise_suppression_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_43/0f98a48/methods/D/eval_full_noise_suppression_ids_v1/eval_20260907_060126.json,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_43/0f98a48/methods/D/eval_full_noise_suppression_ids_v1/predictions.pkl.image_ids.json,complete,0.17278523743152618,0.17278523743152618,[],8538,24808,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_43/0f98a48/methods/D/work/iter_266_ema.pth,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_43/0f98a48/methods/D/eval_full_noise_suppression_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_43/0f98a48/methods/D/eval_full_noise_suppression_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_43/0f98a48/methods/D/eval_full_noise_suppression_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_43/0f98a48/methods/D/eval_full_noise_suppression_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,,
RSAR,noise_suppression,D,44,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_44/0f98a48/methods/D/eval_full_noise_suppression_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_44/0f98a48/methods/D/eval_full_noise_suppression_ids_v1/eval_20260907_153809.json,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_44/0f98a48/methods/D/eval_full_noise_suppression_ids_v1/predictions.pkl.image_ids.json,complete,0.17922423779964447,0.17922423779964447,[],8538,25672,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_44/0f98a48/methods/D/work/iter_266_ema.pth,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_44/0f98a48/methods/D/eval_full_noise_suppression_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_44/0f98a48/methods/D/eval_full_noise_suppression_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_44/0f98a48/methods/D/eval_full_noise_suppression_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/noise_suppression/seed_44/0f98a48/methods/D/eval_full_noise_suppression_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,,
