dataset,domain,method,seed,role,eval_dir,eval_json,prediction_image_ids,config,status,mAP50,eval_mAP50,problems,n_predictions,n_post_nms_detections,checkpoint,source_id,gpu_provenance,eval_status,class_ap,predictions,pred_count,training_code_sha,evaluation_code_sha,recorded_training_code_sha,effective_training_code_sha,actual_source_producer_sha,producer_metadata_status,producer_metadata_correction,historical_mAP50,historical_file,comparison_group,binding_file,native_execution,collection_problems
DIOR,cloudy,IRG,44,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/IRG/eval_full_cloudy_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/IRG/eval_full_cloudy_ids_v1/eval_20260908_233138.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/IRG/eval_full_cloudy_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,complete,0.29500001668930054,0.29500001668930054,[],11738,310986,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/IRG/work/iter_185_ema.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/IRG/eval_full_cloudy_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/IRG/eval_full_cloudy_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/IRG/eval_full_cloudy_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/IRG/eval_full_cloudy_ids_v1/pred_count.txt,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,331d2131b84651f0a2930a3d53faeefad8701531,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,,recorded_adaptation_producer,,,,common_one_epoch,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_manifests_a39c832/runtime.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/IRG/eval_full_cloudy_ids_v1/execution.json,[]
DIOR,cloudy,LPLD,42,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_42/methods/LPLD/eval_full_cloudy_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_42/methods/LPLD/eval_full_cloudy_ids_v1/eval_20260908_232139.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_42/methods/LPLD/eval_full_cloudy_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,complete,0.2913610637187958,0.2913610637187958,[],11738,323749,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_42/methods/LPLD/work/iter_185_ema.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_42/methods/LPLD/eval_full_cloudy_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_42/methods/LPLD/eval_full_cloudy_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_42/methods/LPLD/eval_full_cloudy_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_42/methods/LPLD/eval_full_cloudy_ids_v1/pred_count.txt,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,331d2131b84651f0a2930a3d53faeefad8701531,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,,recorded_adaptation_producer,,,,common_one_epoch,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_manifests_a39c832/runtime.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_42/methods/LPLD/eval_full_cloudy_ids_v1/execution.json,[]
DIOR,cloudy,LPLD,43,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/LPLD/eval_full_cloudy_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/LPLD/eval_full_cloudy_ids_v1/eval_20260908_232805.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/LPLD/eval_full_cloudy_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,complete,0.2958837151527405,0.2958837151527405,[],11738,327303,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/LPLD/work/iter_185_ema.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/LPLD/eval_full_cloudy_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/LPLD/eval_full_cloudy_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/LPLD/eval_full_cloudy_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/LPLD/eval_full_cloudy_ids_v1/pred_count.txt,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,331d2131b84651f0a2930a3d53faeefad8701531,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,,recorded_adaptation_producer,,,,common_one_epoch,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_manifests_a39c832/runtime.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/LPLD/eval_full_cloudy_ids_v1/execution.json,[]
DIOR,cloudy,LPLD,44,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/LPLD/eval_full_cloudy_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/LPLD/eval_full_cloudy_ids_v1/eval_20260908_233307.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/LPLD/eval_full_cloudy_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,complete,0.29239925742149353,0.29239925742149353,[],11738,306486,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/LPLD/work/iter_185_ema.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/LPLD/eval_full_cloudy_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/LPLD/eval_full_cloudy_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/LPLD/eval_full_cloudy_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/LPLD/eval_full_cloudy_ids_v1/pred_count.txt,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,331d2131b84651f0a2930a3d53faeefad8701531,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,,recorded_adaptation_producer,,,,common_one_epoch,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_manifests_a39c832/runtime.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/LPLD/eval_full_cloudy_ids_v1/execution.json,[]
DIOR,cloudy,SFUT,42,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_42/methods/SFUT/eval_full_cloudy_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_42/methods/SFUT/eval_full_cloudy_ids_v1/eval_20260908_232441.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_42/methods/SFUT/eval_full_cloudy_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,complete,0.29395872354507446,0.29395872354507446,[],11738,303894,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_42/methods/SFUT/work/iter_185_ema.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_42/methods/SFUT/eval_full_cloudy_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_42/methods/SFUT/eval_full_cloudy_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_42/methods/SFUT/eval_full_cloudy_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_42/methods/SFUT/eval_full_cloudy_ids_v1/pred_count.txt,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,331d2131b84651f0a2930a3d53faeefad8701531,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,,recorded_adaptation_producer,,,,common_one_epoch,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_manifests_a39c832/runtime.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_42/methods/SFUT/eval_full_cloudy_ids_v1/execution.json,[]
DIOR,cloudy,SFUT,43,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/SFUT/eval_full_cloudy_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/SFUT/eval_full_cloudy_ids_v1/eval_20260908_232832.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/SFUT/eval_full_cloudy_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,complete,0.29400143027305603,0.29400143027305603,[],11738,304051,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/SFUT/work/iter_185_ema.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/SFUT/eval_full_cloudy_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/SFUT/eval_full_cloudy_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/SFUT/eval_full_cloudy_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/SFUT/eval_full_cloudy_ids_v1/pred_count.txt,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,331d2131b84651f0a2930a3d53faeefad8701531,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,,recorded_adaptation_producer,,,,common_one_epoch,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_manifests_a39c832/runtime.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/SFUT/eval_full_cloudy_ids_v1/execution.json,[]
DIOR,cloudy,SFUT,44,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/SFUT/eval_full_cloudy_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/SFUT/eval_full_cloudy_ids_v1/eval_20260908_233452.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/SFUT/eval_full_cloudy_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,complete,0.29366788268089294,0.29366788268089294,[],11738,304277,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/SFUT/work/iter_185_ema.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/SFUT/eval_full_cloudy_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/SFUT/eval_full_cloudy_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/SFUT/eval_full_cloudy_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/SFUT/eval_full_cloudy_ids_v1/pred_count.txt,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,331d2131b84651f0a2930a3d53faeefad8701531,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,,recorded_adaptation_producer,,,,common_one_epoch,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_manifests_a39c832/runtime.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/SFUT/eval_full_cloudy_ids_v1/execution.json,[]
DIOR,contrast,A,42,source,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/contrast/seed_42/0f98a48/methods/A/eval_full_contrast_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/contrast/seed_42/0f98a48/methods/A/eval_full_contrast_ids_v1/eval_20260908_001943.json,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/contrast/seed_42/0f98a48/methods/A/eval_full_contrast_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,complete,0.2816031277179718,0.2816031277179718,[],11738,373844,/mnt/shared/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/train/epoch_100.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/contrast/seed_42/0f98a48/methods/A/eval_full_contrast_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/contrast/seed_42/0f98a48/methods/A/eval_full_contrast_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/contrast/seed_42/0f98a48/methods/A/eval_full_contrast_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/contrast/seed_42/0f98a48/methods/A/eval_full_contrast_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,source_record_verified,,0.2816031277179718,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/integration_code_752a139/results/paper_comparison/historical/seed42/dior_raw_results.csv,fixed_source,,,
DIOR,contrast,IRG,42,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_42/methods/IRG/eval_full_contrast_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_42/methods/IRG/eval_full_contrast_ids_v1/eval_20260908_233527.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_42/methods/IRG/eval_full_contrast_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,complete,0.2837876081466675,0.2837876081466675,[],11738,389480,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_42/methods/IRG/work/iter_185_ema.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_42/methods/IRG/eval_full_contrast_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_42/methods/IRG/eval_full_contrast_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_42/methods/IRG/eval_full_contrast_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_42/methods/IRG/eval_full_contrast_ids_v1/pred_count.txt,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,331d2131b84651f0a2930a3d53faeefad8701531,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,,recorded_adaptation_producer,,,,common_one_epoch,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_manifests_a39c832/runtime.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_42/methods/IRG/eval_full_contrast_ids_v1/execution.json,[]
DIOR,contrast,IRG,43,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_43/methods/IRG/eval_full_contrast_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_43/methods/IRG/eval_full_contrast_ids_v1/eval_20260908_234146.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_43/methods/IRG/eval_full_contrast_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,complete,0.2838106155395508,0.2838106155395508,[],11738,377861,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_43/methods/IRG/work/iter_185_ema.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_43/methods/IRG/eval_full_contrast_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_43/methods/IRG/eval_full_contrast_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_43/methods/IRG/eval_full_contrast_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_43/methods/IRG/eval_full_contrast_ids_v1/pred_count.txt,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,331d2131b84651f0a2930a3d53faeefad8701531,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,,recorded_adaptation_producer,,,,common_one_epoch,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_manifests_a39c832/runtime.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_43/methods/IRG/eval_full_contrast_ids_v1/execution.json,[]
DIOR,contrast,IRG,44,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/IRG/eval_full_contrast_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/IRG/eval_full_contrast_ids_v1/eval_20260908_234714.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/IRG/eval_full_contrast_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,complete,0.2851335406303406,0.2851335406303406,[],11738,375281,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/IRG/work/iter_185_ema.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/IRG/eval_full_contrast_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/IRG/eval_full_contrast_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/IRG/eval_full_contrast_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/IRG/eval_full_contrast_ids_v1/pred_count.txt,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,331d2131b84651f0a2930a3d53faeefad8701531,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,,recorded_adaptation_producer,,,,common_one_epoch,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_manifests_a39c832/runtime.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/IRG/eval_full_contrast_ids_v1/execution.json,[]
